,id,content,title,url,genre
2211,102569,"sợi nắng chiều nghiêng nghiêng
trên đường quê dốc nhỏ
ta trao nhau nhẫn cỏ
rồi đôi mình nên duyên

ta không làm lễ cưới
nên chẳng có buồng cau
không trầu xanh vôi trắng
nhẫn cỏ trói đời nhau

nhưng rồi tình cũng đau
cũng héo úa phai màu
còn đây đôi nhẫn cỏ
ân tình hoá bể dâu

tình mình như mùa đông
từng giọt buồn lặng câm
rớt rơi trên nhẫn cỏ
tình chết trong âm thầm

tình mình như sợi nắng
cuối chiều đông âm u
nhẫn cỏ khô kỷ niệm
tình chôn vào thiên thu",,https://poem.tkaraoke.com/49086/nhan_co.html,5 chu
2212,102575,"đường tam tạng quét tháp
quét từ dưới quét lên
hỏi tháp bao tầng sạch
có chăng chỉ tầng trên",,https://poem.tkaraoke.com/48580/duong_tang_quet_thap.html,5 chu
2213,102570,"người đàn ông của tôi
trách anh mang tôi khỏi
tháp ngà tuổi tinh khôi
nở để tôi xa lạ
giữa dòng đời xa xôi
người đàn ông của tôi
nào đâu tôi hiểu thấu
bao mặt trái cuộc đời
chưa một lần chạm đến
để giờ tình chia phôi
người đàn ông của tôi
biết đời mình vướng mắc
sao cứ giao ước lời
để tim non rướm máu
đau thương cho kiếp người
người đàn ông của tôi
quên rồi lời hẹn ước
chim phụng hoàng liền đôi
thác đồng quan đồng quách
sống đồng tịch đồng thời
người đàn ông của tôi
hãy trả tôi tuổi ngọc
tuổi dại khờ ô môi
bởi tình đầu vụng dại",,https://poem.tkaraoke.com/28642/nguoi_dan_ong_cua_toi.html,5 chu
2214,102580,"xuân độ trên đất khách
lòng rộn nhớ tết quê
hương xuân sao se sắt
hồn nhớ xuân mong về

đâu những ngày tuổi thơ
ngây ngô tà áo mới
đâu những ngày mong đọi
để đưa đón em về

đêm xuân sương phảng phất
ngày xuân gió lâng lâng
rung rung cánh đào nở
lòng thêm nhớ muôn phần

xuân xưa sao nhớ thế
nhè nhẹ se má hồng
em cùng me đi chợ
lòng cũng rộn mênh mông

có phải xuân chớm nở
nên đôi má em hồng
con tim còn bỡ ngỡ
nên nét thẹn còn trong

chợt nhìn nhau e lệ
ánh mắt vội vàng xa
tiếng lòng sao rộn rã
chợt biết yêu đó mà

em ơi đừng vội về
mà để xuân vàng úa
đừng để anh đứng đó
tiếc nuối mối tình xuân

anh sẽ theo em đi
những ngày xuân hoa nở
tình mình trong nhung nhớ
ta bên nhau trọn đời

hỡi người tình xưa ơi
xuân sang em còn nhớ
giây phút mình gặp nhau
dù có xa nơi đâu",,https://poem.tkaraoke.com/34688/xuan_do.html,5 chu
2215,102596,"một mình thân mảnh khảnh
sức lực được mấy hơi
kết đoàn gây sức mạnh
xây nhà cao chọc trời

nơi nơi thành giàu có
dư dả dùng trong nhà
mỗi người chuyên một thứ
cuộc sống hóa bao la

nào nhà nông trồng lúa
sản xuất cả trái hoa
kìa thương gia mua bán
hàng hóa phơi bày ra

giới công cán kỹ nghệ
giúp cho đời một tay
chế đồ xài không hết
rồi nghĩ chuyện trên mây

xã hội thêm phong phú
vui ca hát đó đây
có đám văn nghệ sỹ
tình yêu càng đắm say

nuôi con do cha mẹ
mong trẻ lớn khôn thay
thành người nhờ giáo dục
không quên ơn cô thầy

thế giới luôn trao đổi
không ngừng nâng thêm cao
trao nhau niềm cởi mở
tương lai như ước ao",,https://poem.tkaraoke.com/66065/doan_ket.html,5 chu
2216,102613,"không máu mủ ruột rà
chẳng họ hàng bà con
mà sao lòng thấy nhớ
dáng hình một người dưng

tuy chưa lần gặp gỡ
xa lạ mà thân quen
nhớ nét chữ tâm tình
thân thương và trìu mến

nhớ những lời oanh yến
xóa tan bao ưu phiền
môi hé nụ cười tươi
mỗi khi có tin người

bồn chồn và xao xuyến
từng nhịp thở con tim
rộn ràng theo ánh mắt
nhìn về chốn xa xăm

em ơi em có biết
phương xa có một người
đêm đêm hằng mong nhớ
đợi chờ từng dòng tin",,https://poem.tkaraoke.com/46301/nho_nguoi_dung.html,5 chu
2217,102614,"mình trao tặng vạn điều
dệt tình yêu huyền thoại
có em là bến đợi
anh xây mộng tương lai

vắng bóng trăng đêm nay
nhưng quỳnh hoa thơm ngát
vài vì sao lác đác
chiếu sáng một góc trời

thuyền gác mái trôi xuôi
đàn so cung tương khúc
mắt rạng ngời soi mắt
là đây đêm diễm tình

vắng trăng đã có anh
tô hồng từng góc nhớ
mây xuyến xao tình gió
anh ngây ngất đàn thơ

nào ta cứ mộng mơ
này thiên thai suối nhạc
này bồng lai tiên cảnh
tương ái thật tình cờ

lệ trần thấm khúc ru
đường trần sương giăng phủ
ta tình thơ muôn thuở
kìa ngày mới đang chờ

anh ơi giữa vườn trần
đầy những hương và sắc
hồ điệp dễ vấn vương
lại thường hay quên lối

chỉ sợ tình trao gởi
ươm mộng đẹp xuân thì
rồi như cánh chim di
sẽ bay không về nữa

ôi những lời hẹn hứa
cùng nhau mãi thuỷ chung
lúc xa cách muôn trùng
nhạt phai màu thương nhớ

nhìn nắng vàng lại sợ
sau đó là bão giông
che phủ áng mây hồng
điêu tàn mơ lẫn mộng

đắng cay tuôn lệ nóng
tiếc nuối giữa trống không
lạc lỏng chốn bềnh bồng
hồn than van nức nỡ

nếu là duyên không nợ
sao tơ lòng rối tung
sao luyến nhớ vây trùng
em ôm buồn ray rức",,https://poem.tkaraoke.com/28690/hua_hen.html,5 chu
2218,102623,"mỗi mùa thu đi qua
lại dày thêm nỗi nhớ
nhớ câu thơ viết dở
chưa nói được nên lời

nhớ một làn hương môi
trào dâng trong nhịp thở
nhớ những gì đã nhớ
mà không thể nào quên

thu trước đi ấm êm
thu sau về vời vợi
có thu qua rất vội
lại thu sang nhẹ nhàng

thu bóng lay lá vàng
giật mình chiều thu đợi
trời xanh trong vời vợi
cứ hoài tình thu mang",,https://poem.tkaraoke.com/58448/thu_di.html,5 chu
2219,102634,"sắt se ngày thu lạnh
gió hanh hao tràn về
chiếc lá vàng bả lả
bóng rụng nghiêng vỉa hè

mấy thu qua rồi nhỉ
gốc nào dấu xác ve
lùm cây vờn nắng nhạt
mơn man những chuyện gì

từ ngày người đi xa
hoa không vàng thế nữa
chim bay qua trước cửa
thả tiếng hót lạc vần

từ ngày người đi xa
lá không xanh thế nữa
nắng lên thoa vội vã
quầng tím một dấu chân

từ ngày người đi xa
con đường về xa ngái
cứ xa và xa mãi
biết dõi về hướng nao

đêm gió gợn miên man
sao ẩn mình giấc ngủ
cây cựa vòm ủ rũ
tìm lại một chồi yêu

hanh hao ngày se lạnh
loang tràn lối vỉa hè
mơn man tình con phố
trôi dần trong màn khuya",,https://poem.tkaraoke.com/48261/thu_lanh.html,5 chu
2220,102682,"qua ba ô vòng lái
tôi khéo lựa một ô
tôi chọn một bài thơ
của hai nơ để đó

trước ngã ba đường đời
tôi theo hướng mặt trời
trong tay cầm quyển sách
trọn vẹn cho ngày mai",,https://poem.tkaraoke.com/48954/142___huong_toi_di.html,5 chu
2221,102697,"tôi nhặt ánh hoàng hôn
rơi trong chiều vương vãi
bóng người không trở lại
hoàng hôn vàng nhớ nhung

tôi nhặt những ước mong
rơi trên dòng năm tháng
theo bước chân phiêu lãng
ước mong hoài xa xăm

tôi nhặt những ánh trăng
vỡ rơi vào đêm vắng
trên nhành hoa sứ trắng
ánh trăng ngà lung linh

tôi nhặt mảnh tim mình
trên cuộc tình đã lỡ
úp mặt sầu nức nở
tan nát rồi tim ơi",,https://poem.tkaraoke.com/48111/le_ua.html,5 chu
2222,102702,"bên kia chiều nắng nhạt
hoa nở rộ sau hè
em về thôi em nhé
kẻo chiều nhẹ mưa bay

em nào biết có hay
tay trong tay thuở nào
năm ngón gầy xanh xao
theo anh bao tháng ngày

áo em đẹp màu mây
màu cỏ cây hoang úa
nô đùa trong gió đưa
nửa đời chưa vội xoá

anh suốt đời tìm hoa
mùi hoa lạ bên đường
thoang thoảng ngát đưa hương
một đời thương trời cũ

bên kia dốc sương mù
giấc ngủ ai nồng say
trong gió chiều nhẹ lay
ngất ngây mùi hoa dại",,https://poem.tkaraoke.com/47145/huong_hoa_dai.html,5 chu
2223,102705,"gió hát mãi bên trời
nồng say khúc yêu đời
bình minh đang chờ đợi
giọt sương nào rơi rơi

ánh mắt em biếc ngời
thu xanh thắm khung trời
bàn tay nào anh với
một cuộc tình chơi vơi

thuyền nào đi xa khơi
dòng sông nào đắp bồi
hạnh phúc ta tìm tới
tình thắm nồng em ơi

gió nói biết bao điều
sương tha thiết buông chiều
hoàng hôn về trên lối
đưa ta vào cô liêu

ánh mắt em kiêu sa
thu xanh gieo hương hoa
tim như đang ngân nga
dạt dào bài tình ca

mây bay trong bao la
đất trời reo hoan ca
dù đường dài còn xa
vẫn ươm nồng tình ta",,https://poem.tkaraoke.com/47388/gio_hat_bai_tinh_ca.html,5 chu
2224,102708,"đời không như là mơ
nên ta cứ đợi chờ
tình không như là thơ
thương ai vẫn hững hờ
may mắn tựa đường tơ
cuộc sống còn chơ vơ

ta cứ muốn ở đời
mơ cõi thế thảnh thơi
dầu giông gió tơi bời
thuyền đương vượt dặm khơi
hạnh phúc mong tìm tới
đặt niềm tin vào trời

người yêu đang nơi đâu
để con tim âu sầu
năm tháng thoáng tên bay
em ơi em có hay
tìm ai hoài trong mây
ngoài đường mưa bụi cay

hi vọng đẹp tương lai
đừng thất chí u hoài
nương dựa đôi bàn tay
ước mơ nào đã thấy
dù rằng lắm chua cay
phải chấp nhận kiếp này

xuân đến được mấy lần
sao vẫn cứ tần ngần
tâm ta mãi bâng khuâng
chìm trong thơ lâng lâng
vào cảnh giới tịnh không
cho quên một mùa đông",,https://poem.tkaraoke.com/51937/doi_khong_nhu_la_mo.html,5 chu
2225,102731,"cũng vì bờ mi nhỏ
dấu lòng trong túi lệ
ẩn duyên nơi phượng đỏ
huế trao ngàn thế hệ

cũng vì thơ xanh mướt
tặng lẽ đời xuôi ngược
tóc mây xây mộng ước
huế giọt mồ hôi nhanh

cũng vì dòng hương nguyện
mà mùa xưa giấc quyện
dõi vòng đời quyến luyến
huế vương lòng xanh lam

cũng vì yêu cô tịnh
không xanh muốn toạ thiền
tạ trời cao tôn kính
huế trọn đời tiên thiên",,https://poem.tkaraoke.com/58135/hue_tien_thien.html,5 chu
2226,102755,"sao ta mãi cứ buồn
nghĩ buồn tự khuyên nhủ
gạt bỏ chuyện năm cũ
đêm về ngủ thật ngon
vì đời còn rất dài
hãy thương lấy hình hài
đừng nghĩ mãi chuyện xưa
chuyện buồn tựa như phim
làm cho tim rỉ máu
làm ướt áo hoen mi
đêm về khi gối chiếc
thao thức riết trắng đêm

hãy vui với hôm nay
tương lai đang chờ đón
ta nghênh đón ngày mai
xem ai là tri kỷ
luôn nghĩ tốt cho ta
khi ta vừa vấp ngã
lăn xả đỡ ta lên
đi trên đời bão tố
ta cố gắng vượt qua
đời ta thôi hết buồn
khởi nguồn sự yêu thương
thiên trường cùng địa cửu",,https://poem.tkaraoke.com/45781/vui_voi_doi_ta.html,5 chu
2227,102759,"nến em là lá cỏ
anh nguyện làm gió thu
suốt đời ru khúc nhạc
tình yêu nào khát khao
nếu em là ánh sao
anh là vầng trăng sáng
chúng mình cùng lang thang
tìm sang miền đất hứa
nếu em là đốm lửa
anh là nắng mùa đông
xua băng giá lạnh lùng
ta không còn xa cách
nếu em là câu hát
anh là khúc nhạc tình
dạo cung đàn khao khát
giữa khung trời thu say",,https://poem.tkaraoke.com/84635/neu.html,5 chu
2228,102767,"khi việc không như ý
đừng nóng giận bỏ đi
hãy bình tâm suy nghĩ
tiếp theo phải làm gì",,https://poem.tkaraoke.com/59119/binh_tam.html,5 chu
2229,102769,"ai có qua thành cổ
xin nhè nhẹ bước chân
còn người nằm dưới cỏ
mảnh đạn thù trong thân

ai có qua thành cổ
xin nhè nhẹ bước chân
còn người không nấm mộ
trải mưa nắng phong trần

một lần qua thành cổ
chợt thấy mình lớn hơn
khóc người nằm dưới cỏ
nước mắt vơi oán hờn

thành cổ ơi thành cổ
gió ngàn năm cháy khô
cảm ơn người dưới cỏ
quên thân giữ cơ đồ",,https://poem.tkaraoke.com/48698/qua_thanh_co.html,5 chu
2230,102770,"tiếng chim đàn ngừng hát
nắng nhạt vàng hanh hao
lá đổi màu xơ xác
đông đã về thật sao

gió bâng quơ thì thào
mây buồn giăng giăng mắc
áo rừng còn nguyên sắc
em bóng gầy xanh xao

đường vắng hoe không người
đêm chiều dài nhung nhớ
tiếc thu mùa dang dỡ
ngỡ ngàng đông ghé ngang",,https://poem.tkaraoke.com/48741/khuc_giao_mua.html,5 chu
2231,102771,"nghĩa trang chiều quạnh vắng
lau sậy buồn ngẩn ngơ
chân đếm bước thẫn thờ
vu lan vào thăm mẹ

cả một đời lặng lẽ
mẹ vất vả trăm bề
bao nhiêu nỗi tái tê
oằn lưng đầy cam chịu

con chưa tròn chữ hiếu
mẹ đã vội lìa đời
giờ thân trẻ cút côi
một mình gian nhà vắng

lời ca dao văng vẳng
thuở mẹ còn đưa nôi
vui thấy con mỉm cười
lo khi con đau yếu

giờ này con mới hiểu
mẹ là bầu trời xanh
là dòng sữa ngọt lành
nuôi con ngày khôn lớn

chữ hiếu con chưa trọn
hoàng hôn đã khuất rồi
nhớ mẹ quá mẹ ơi
mặt trời không bóng nắng",,https://poem.tkaraoke.com/39182/mat_troi_khong_bong_nang.html,5 chu
2232,102773,"gió giật từ bốn hướng
mây đen màu khói đèn
chiếc ghe như lá tre
biển sôi ngầu bọt trắng
ngọn trước sóng lưỡi búa
bửa ầm vô mũi ghe
ngọn sau sóng đá gà
đá rầm vô bánh lái
chiếc ghe kêu răng rắc
mưa giông thét ào ào
gió giật đứt nút áo

người đàn ông lái tàu
trợn mắt nhìn lũ sóng
nghiến răng nhìn đám giông
nhớ xót xa vợ con
trên bến bờ thơ mộng

cơn bão thêm cuồng nộ
bàn tay càng chặt lái
người đàn ông nhớ bờ
nghiến răng nhìn hư không",,https://poem.tkaraoke.com/108541/bao_bien.html,5 chu
2233,102785,"tuổi đã hơn sáu mươi
sao chưa về cố quốc
thăm xóm làng thân thuộc
thăm lại nếp nhà xưa

xứ người có nắng mưa
bằng nắng mưa quê mẹ
xứ người dù hoa lệ
sao đẹp bằng quê cha

nơi ta được sinh ra
biết ai còn ai mất
quê hương là duy nhất
còn đợi bóng ta về",,https://poem.tkaraoke.com/48714/sao_chua_ve.html,5 chu
2234,102793,"đã một tuần cách ly
ta ngồi lỳ trong nhà
nhớ cô giáo ta xưa
nghiêm khắc mà công bằng
phạt nặng và đánh đau
cấm túc rồi bắt quì
lũ học trò ma quĩ

bây giờ cô vy tới
cũng nghiêm khắc công bằng
phạt nặng và đánh đau
cấm túc cùng cách ly
sang hèn không thiên vị

trong nguồn cơn hoảng loạn
mọi người bổng chợt hiểu
đời người nhiều giới hạn
ngắn ngủi lại mong manh
vật chất và lợi danh
chừng như là ảo ảnh
cuộc đời này phi lý
sao lại cố tranh giành

cô giáo của ta xưa
và cô vy ngày nay
hình như cùng một cách
đánh thật đau để dạy
ta nên sống chậm lại
hãy yêu thương bản thân
quê hương và gia đình
vì đó an toàn nhất
hãy hướng nội tu chỉnh
sống tối giãn thiện lành",,https://poem.tkaraoke.com/106800/be_co_vy.html,5 chu
2235,102809,"ai đã khóc cho ai
khi đời còn vung vãi
tình người lại nhạt phai
không có gì mãi mãi

phận người như cỏ cây
ngửa mặt kêu trời xanh
nhưng nào ai có thấy
ước vọng vở tan tành

một phút giây dừng lại
nhìn vào đôi mắt nhau
có chút gì sợ hãi
chen lẩn những niềm đau

xin cho tôi được hỏi
một cỏi để đi về
trong cuộc đời tỉnh mê
nghe buồng tim đau nhói

thương cho người ở lại
biết mơ về nơi đâu
với biển đòi nông sâu
chìm nổi đến tàn phai",,https://poem.tkaraoke.com/50929/mo_ve_noi_dau.html,5 chu
2236,102812,"em bây giờ có lẽ
ngoài khoảng với tầm tay
làm ai sầu đơn lẻ
mang nhung nhớ đêm ngày

từng đêm hờn gối chiếc
luyến tiếc tình chia xa
màu xanh màu mắt biếc
phai ký ức nhạt nhoà

em xưa giờ nay đã
nơi biền biệt xa xăm
còn tôi lòng băng giá
vướng nợ tình trăm năm

tìm đâu tìm đâu thấy
men tình đắm nồng say
dư âm còn đâu đấy
chẳng nhạt phai tháng ngày

em ngày xưa tình xưa
thương biết mấy cho vừa
thời gian nào bôi xoá
vẫn ngọt ngào say sưa",,https://poem.tkaraoke.com/55448/khoang_voi.html,5 chu
2237,102816,"hạ như vừa kịp tới
đã rộn tiếng ve rơi
phượng thắp đầy mâm lửa
đỏ thắm một khoảng trời

bài học gần trang cuối
chợt thấy buồn chơi vơi
cánh cổng trường rộng mở
các con ra cuộc đời

tất cả là kỉ niệm
bàn phấn bảng thân thương
chỗ ngồi bên bè bạn
mái tóc thầy gió sương

ai nhớ về lớp cũ
ai nhớ về trường xưa
trong xanh xanh vòm lá
có tiếng cười đung đưa",,https://poem.tkaraoke.com/48175/truong_xua.html,5 chu
2238,102834,"người lặng buồn bên sông
hỏi thăm dòng nước chảy
nước về đâu trôi mãi
trở về nơi sinh ra

người nhìn mây bay xa
hỏi mây từ đâu đến
mây cười từ biển vắng
về núi ngàn hoang vu

người về yên giấc thu
mỉm nụ cười hạnh phúc
đã tìm trong đánh mất
là khởi nguồn hồi sinh",,https://poem.tkaraoke.com/58337/luan_hoi.html,5 chu
2239,102869,"nghe lao xao lao xao
chiều nay đông se sắt
không gian đầy hơi bấc
rưng rưng tiếng thở dài

lẩn khuất dáng hình ai
trong màu xanh bóng lá
trong mênh mang biển cả
trong thăm thẳm núi ngàn

tìm về tận trăm năm
lời yêu thương chưa tỏ
để ngẩn ngơ lối cỏ
bàn chân bước đi tìm

trong mờ mịt sao đêm
thiên hà như vô tận
mối tình si lận đận
sương che phủ mắt nhìn

cô đơn bóng với hình
tháng ngày dài quạnh quẽ
âm thầm chân bước nhẹ
yêu thương vẫn xa vời",,https://poem.tkaraoke.com/41929/mo_mit_yeu_thuong.html,5 chu
2240,102900,"vươn giữa trời châu thổ
tuyệt vời những loài bông
vươn giữa miền lụy khổ
dịu dàng hoa từ tâm

bông vàng như điên điển
bông trắng như súng đồng
miền tây ơi vương trạch
đất và người bao dung

tôi là tên lính trận
giày vẹt khắp đồng bằng
ngày dừng quân xóm nhỏ
điên điển vàng rộ sân

mẹ vo nồi gạo trắng
em ra vườn hái bông
nồi canh chua điên điển
ấm chút tình non sông

giờ tôi tù gánh củi
qua vườn xưa nhà em
vẫn mùa bông điên điển
sao cả trời buồn tênh

mẹ ngồi nhìn ra cửa
tóc bạc mỏi mòn trông
em đâu rồi hở mẹ
gió chuyển mùa lập đông",,https://poem.tkaraoke.com/29809/bong_chau_tho.html,5 chu
2241,103264,"làn da em nõn nà
tóc thề em buông xỏa
đôi mắt biếc mày hoa
môi khoe hàm răng nuột

đôi má lún đồng tiền
ửng hồng như màu mận
cái sống mũi cong cong
trút từng hơi thở ấm

dáng em xinh mỹ miều
ngón tay ngoài bút viết
bước đi người uyển chuyển
mềm mại như lụa tơ

nhìn em đẹp làm sao
tuổi đôi tám trăng tròn
chiếc áo trắng mộng mơ
nghiêng nghiêng vành nón mỏng",,https://poem.tkaraoke.com/48990/ao_anh.html,5 chu
2242,102908,"ừ thu tràn phố lạ
mây tụ quầng dẫm doạ
ái ố cơn tàn tạ
buồn trút nguyền vào mưa

ừ là thu thong thả
bao đời không hối hả
lao xao lời thưa dạ
bản ngã được nâng cao

ừ là thu vương vấn
ngẫm bao tình lận đận
gởi sắc vàng hương phấn
thắm lại những mùa xưa

vâng thu đếm từng phút
của một thời hẫng hụt
vuột niềm tin bóng hút
để lá gió đoạ đầy

thu vẫn rơi nhịp ngọt
từ ba mùa cô giọt
vào điện trời thánh thót
cùng tạo hoá nhân hiền",,https://poem.tkaraoke.com/45529/la_thu.html,5 chu
2243,102909,"mười năm xa trở lại
chiều qua ngõ nhà em
những kỷ niệm êm đềm
buồn bay như sợi khói

ngôn từ nào để nói
xin gửi vào hư không
nghe em đã theo chồng
chiều mồ côi giá rét",,https://poem.tkaraoke.com/66056/muoi_nam_tro_lai.html,5 chu
2244,102913,"ai đứng mãi bên đồng
một chiều êm mùa đông
nước sông buồn lặng lẽ
sóng vỗ buồn mênh mang

khói thuốc tàn bên song
đợi người mang nắng hồng
nhạt phai màu hoang úa
nhớ thuở em chưa chồng

em xưa đầy bối rối
đuôi mắt như mĩm cười
thời gian nào vội xóa
con tim mãi bồi hồi

tình xưa còn nơi đó
bến xưa vắng con đò
một chiều đông lộng gió
gió tủi hờn đi hoang

thuyền chiều nay sang đâu
để sông buồn lặng gió
em xưa còn nơi đó
anh bên chiều miên man",,https://poem.tkaraoke.com/47072/ky_uc_mot_mua_dong.html,5 chu
2245,102915,"hàn đã chết như trăng
giữa đìu hiu quạnh quẽ
để lại cho trần thế
đẹp những giòng huyết thơ

ai người sau bơ vơ
cảm thương hồn đồng điệu
ai tình yêu chêt yểu
cảm nhận niềm đau thương
mênh mang như trăng vàng
theo hàn như bất tuyệt

những tình yêu tha thiết
ngươi gửi vào hư vô
giờ đây trên cửa mồ
vần dương thơ chói sáng",,https://poem.tkaraoke.com/66057/nho_han_mac_tu.html,5 chu
2246,102918,"hai người hai thế giới
chỉ là chuyện đong đưa
gặp nhau rất tình cờ
trên dòng đời trôi nổi",,https://poem.tkaraoke.com/48399/hai_manh_doi.html,5 chu
2247,102920,"tình em giờ hoang lạnh
gió lạnh héo sầu đau
ồn ào bao quá khứ
mệt lử trái tim này
bởi ai gây đau đớn
cho em mang dỗi hờn
để rồi em lẻ loi
đơn côi khi đêm về
não nề sầu lẻ bóng
trông ngóng bóng dáng ai
đêm dài trong hiu quạnh
buốt lạnh tâm hồn mơ

bởi em yêu lầm lỡ
tình hờ mà ngỡ mơ
vật vờ trong đau khổ
làm vỡ bao ước mong
yêu trong bao đau xót
khi anh quay gót đi
bỏ mặc em đẫm lệ
chẳng hề chút xót xa
từ nay xin vĩnh biệt
khi biết anh phủ phàng
nên chẳng ràng buộc nhau
buông tay thôi khổ đau",,https://poem.tkaraoke.com/51615/yeu_lam.html,5 chu
2248,102925,"không thể nào khác hơn
từ âm thanh mệnh lệnh
có thể nào khác được
ở trên dải trường sơn",,https://poem.tkaraoke.com/48963/151___khi_toi_lam_tho.html,5 chu
2249,102968,"có lô hàng quần áo
dành cho khách hàng nam
ai mua nhiều khuyến mại
tặng luôn cô bán hàng

người mang về nhớ đọc
kỹ càng trước khi dùng
cơm ăn ngày ba bữa
nhưng không được ngủ cùng

chỉ cơm nước dọn dẹp
giặt giũ rồi lau nhà
như là ô sin ấy
ô sin này thật thà

quần áo thì tốt lắm
chất liệu vải mềm dai
chẳng lo sờn mau rách
nếu không động hồng gai

ai cần mua đến nhé
hàng thì chẳng ế đâu
nhưng giải quyết người bán
kiếm cái cọc buộc trâu

sở khanh em không bán
gian manh em không chào
khách hàng nào tốt bụng
em mở cửa đón vào

hàng thì đông khách đấy
người ế chổng ế chơ
khách nào cần mau tới
để em khỏi đợi chờ",,https://poem.tkaraoke.com/82830/viet_vui_khong_de.html,5 chu
2250,102973,"quê là gì vậy bố
là nỗi nhớ nôn nao
ông cày bừa hối hả
đường thôn hẹp lối về
là tuổi thơ vất vả
là cánh đồng mênh mông
buổi chiều mờ khói bếp
với tình quê nồng nàn
dù đi đâu vẫn nhớ
chẳng bao giờ quên quê",,https://poem.tkaraoke.com/62326/que.html,5 chu
2251,102983,"sao mưa rơi ngày đông
sao mưa rơi chiều đông
giọt buồn tràn khóe mắt
buốt giá ngập cõi lòng

hạt mưa như chờ ai
hạt mưa hôn bờ vai
hôn lên bờ tóc rối
quên lược chải trâm cài

mưa thơm nồng hương cỏ
mưa ru giấc mơ êm
mưa gieo ngàn thương nhớ
mưa ngọt nụ hôn mềm

mưa rơi rơi ngày đông
mưa rơi rơi chiều đông
thèm một vòng tay ấm
che buốt giá ngập lòng

sao mưa rơi ngày đông
mưa rơi chi chiều đông
lời thơ buồn xa vắng
nỗi sầu dâng mênh mông",,https://poem.tkaraoke.com/42666/mua_dong.html,5 chu
2252,102989,"người ăn mày vàng võ
suốt cuộc đời lang thang
không hề hay quyền chức
thân gầy bị rách mang

rồi ngày kia nhắm mắt
gục đầu dưới gốc cây
đói no không còn biết
tháng năm mộ người đây

kẻ giàu sang đi qua
vội vàng thắp hương khói
người làm ăn đi xa
cúi đầu chắp tay vái

phải chăng lòng thành thực
hay cầu mong cho mình
người ăn mày lặng thinh
trong nấm mồ hoang vắng",,https://poem.tkaraoke.com/30138/nam_mo_nguoi_an_may.html,5 chu
2253,102994,"lòng ta giờ buôn sả
xin đừng hành hẹ thêm
ruột gan mềm tỏi nén
phổi phèo bầm tiêu đen
dù muối mặn gừng cay
dù đường đời khổ quá
nhiều húng chanh húng chó
dù có nhai nhầm ớt
xin cũng đừng chanh chua",,https://poem.tkaraoke.com/95083/buon_sa.html,5 chu
2254,102999,"ngọn gió thoảng tóc chiều
chút nồng say mưa hạ
giữa sài gòn hối hả
lắng đọng bản tình ca

ta lữ khách vội qua
bụi đường vương mắt đỏ
em phố phường mắc cỡ
giấu nụ cười non tơ

nắng nhuộm màu ngây thơ
mưa ướt chiều bối rối
ta gã khờ nông nỗi
chạm bóng ngày ngẫn ngơ

bến cảng sóng vu vơ
vỗ chân cầu nũng nịu
còi tàu ngân nặng trĩu
rung khẽ bờ mi cay",,https://poem.tkaraoke.com/30238/mot_thoang_sai_gon.html,5 chu
2255,103014,"mai qua cầu nại hà
nhớ đừng quên đóa hoa
và chiếc cầu dương liễu
có đức mẹ đứng chờ",,https://poem.tkaraoke.com/86971/cau_duong_lieu.html,5 chu
2256,103025,"bữa cơm chiều hiu quạnh
của hai đấng sanh thành
nơi vùng quê hẻo lánh
buồn như một bức tranh

bao lâu rồi ta nhỉ
chưa về thăm mẹ cha
cơm chiều nay cũng chỉ
đúng mỗi đôi bạn già

nhìn an bình là thế
xong lại thấy chạnh lòng
cháu con bao thế hệ
cảm nhận được gì không

hình như trời đang mưa
mắt tự dưng ươn ướt
ao ước cũng bằng thừa
bao giờ con còn được

nhắn người trong thiên hạ
đừng để giống như ta
giờ có chăm về nhà
cha cũng không còn nữa",,https://poem.tkaraoke.com/72258/buc_tranh_buon.html,5 chu
2257,103030,"hết một ngày vất vả
có chiếc quạt vuốt ve
thoang thoải làn hơi gió
mát mẻ những đêm hè

chiếc quạt quay nhè nhẹ
ba cánh vỗ hư không
tạo thành làn gió mát
theo cánh quạt xoay vòng

hạnh phúc và ước mong
xoay theo vòng cuộc sống
đời ta như cánh quạt
suốt đời vỗ hư không

trời xuân hạ thu đông
hết mưa rồi lại nắng
xoay vòng như cánh quạt
tại lòng ta lăn tăn",,https://poem.tkaraoke.com/58913/chiec_quat.html,5 chu
2258,103031,"cảm ơn người đã đến
cho em mượn bờ vai
dẫu cách trở đường dài
vẫn không hề ngần ngại

cuộc đời là bể ải
gắn liền với đau thương
một mình em vẫn bước
dù lạc lõng giữa đường

em sợ tình lắm đấy
bởi mang nhiều khổ đau
biết bao giờ vơi bớt
để tim sống vì nhau

cảm ơn anh đã đến
chia sớt những buồn đau
cho lòng em nhẹ chút
vì vơi được nỗi sầu",,https://poem.tkaraoke.com/54942/xin_cam_on_nguoi.html,5 chu
